45484558	r1262	51421424
30136783	r1262	51421424
24193026	r1262	51421424
8721592	r1262	51421424
58109631	r1262	51421424
57747740	r1262	51421424
54019651	r1262	51421424
45128575	r1262	51421424
22352706	r1262	51421424
38241198	r1262	51421424
8650605	r1262	51421424
20837896	r1262	51421424
27167405	r1262	51421424
54539594	r1262	51421424
14835709	r1262	51421424
60190040	r1262	51421424
46377874	r1262	51421424
19559808	r1262	51421424
53369175	r1262	51421424
25919766	r1262	51421424
33115800	r1262	51421424
9164116	r1262	51421424
9742368	r1262	51421424
50069075	r1262	51421424
9356846	r1262	51421424
1778677	r1262	51421424
45786201	r1262	51421424
39217602	r1262	51421424
51795989	r1262	51421424
27347409	r1262	51421424
45757321	r1262	51421424
23001582	r1262	51421424
11925189	r1262	51421424
30173996	r1262	51421424
22435655	r1262	51421424
57465479	r1262	51421424
52773378	r1262	51421424
54909980	r1262	51421424
28654019	r1262	51421424
58379380	r1262	51421424
11714472	r1262	51421424
24278959	r1262	51421424
56854155	r1262	51421424
37722304	r1262	51421424
30604044	r1262	51421424
40598694	r1262	51421424
14946617	r1262	51421424
50104563	r1262	51421424
17197370	r1262	51421424
29494805	r1262	51421424
45750649	r1262	51421424
48407382	r1262	51421424
41461540	r1262	51421424
58976772	r1262	51421424
43384058	r1262	51421424
46780438	r1262	51421424
1213687	r1262	51421424
28767040	r1262	51421424
17421040	r1262	51421424
14123772	r1262	51421424
56088388	r1262	51421424
47372976	r1262	51421424
23743207	r1262	51421424
9878370	r1262	51421424
54684433	r1262	51421424
4576162	r1262	51421424
38759587	r1262	51421424
5210275	r1262	51421424
35313991	r1262	51421424
48818871	r1262	51421424
31279541	r1262	51421424
20465342	r1262	51421424
29995119	r1262	51421424
52646105	r1262	51421424
51813679	r1262	51421424
52465858	r1262	51421424
55805138	r1262	51421424
6500902	r1262	51421424
43315346	r1262	51421424
19757635	r1262	51421424
2839220	r1262	51421424
3948225	r1262	51421424
49427624	r1262	51421424
27293846	r1262	51421424
18708232	r1262	51421424
10727359	r1262	51421424
48713689	r1262	51421424
25709564	r1262	51421424
56775657	r1262	51421424
27636198	r1262	51421424
29747032	r1262	51421424
59520735	r1262	51421424
13249611	r1262	51421424
53553434	r1262	51421424
12421093	r1262	51421424
3828651	r1262	51421424
37147207	r1262	51421424
35595381	r1262	51421424
15007739	r1262	51421424
56615052	r1262	51421424
36452652	r1262	51421424
15259502	r1262	51421424
31154738	r1262	51421424
20645635	r1262	51421424
52658365	r1262	51421424
7627288	r1262	51421424
58548753	r1262	51421424
38930671	r1262	51421424
39943441	r1262	51421424
44517270	r1262	51421424
58071038	r1262	51421424
35050800	r1262	51421424
42825005	r1262	51421424
58316761	r1262	51421424
11510718	r1262	51421424
1044075	r1262	51421424
3605995	r1262	51421424
15407164	r1262	51421424
60658798	r1262	51421424
60067651	r1262	51421424
59130251	r1262	51421424
59103583	r1262	51421424
21009099	r1262	51421424
49948679	r1262	51421424
42798897	r1262	51421424
30888507	r1262	51421424
46495279	r1262	51421424
10641662	r1262	51421424
50528914	r1262	51421424
4577172	r1262	51421424
55369921	r1262	51421424
26790595	r1262	51421424
502613	r1262	51421424
40682149	r1262	51421424
46039341	r1262	51421424
50146509	r1262	51421424
58684209	r1262	51421424
31053798	r1262	51421424
20938219	r1262	51421424
32922441	r1262	51421424
8242303	r1262	51421424
33378677	r1262	51421424
57110382	r1262	51421424
47403662	r1262	51421424
11039036	r1262	51421424
4102728	r1262	51421424
38679272	r1262	51421424
17353105	r1262	51421424
36970853	r1262	51421424
22946844	r1262	51421424
41084483	r1262	51421424
12462767	r1262	51421424
34574196	r1262	51421424
8398119	r1262	51421424
41255016	r1262	51421424
32568121	r1262	51421424
26303638	r1262	51421424
37522371	r1262	51421424
7345847	r1262	51421424
53522603	r1262	51421424
43208340	r1262	51421424
257817	r1262	51421424
12149306	r1262	51421424
57652234	r1262	51421424
45333301	r1262	51421424
32858160	r1262	51421424
58501733	r1262	51421424
21467451	r1262	51421424
19306045	r1262	51421424
19428244	r1262	51421424
38601248	r1262	51421424
54865381	r1262	51421424
27274182	r1262	51421424
13797778	r1262	51421424
39864056	r1262	51421424
58325681	r1262	51421424
48531731	r1262	51421424
3356653	r1262	51421424
4172548	r1262	51421424
24583859	r1262	51421424
13770782	r1262	51421424
56299304	r1262	51421424
54957819	r1262	51421424
38045593	r1262	51421424
49128490	r1262	51421424
58705331	r1262	51421424
16820251	r1262	51421424
7117488	r1262	51421424
60368800	r1262	51421424
59891740	r1262	51421424
12219071	r1262	51421424
37307214	r1262	51421424
19736376	r1262	51421424
23763859	r1262	51421424
8685278	r1262	51421424
29867036	r1262	51421424
15180118	r1262	51421424
58531862	r1262	51421424
42102752	r1262	51421424
16272095	r1262	51421424
27027675	r1262	51421424
42752033	r1262	51421424
8295135	r1262	51421424
36150337	r1262	51421424
4376395	r1262	51421424
28962319	r1262	51421424
41101891	r1262	51421424
1159075	r1262	51421424
24089121	r1262	51421424
50176444	r1262	51421424
54184110	r1262	51421424
3119756	r1262	51421424
43567942	r1262	51421424
52380758	r1262	51421424
20424939	r1262	51421424
53926406	r1262	51421424
19802922	r1262	51421424
40487248	r1262	51421424
26605708	r1262	51421424
6263759	r1262	51421424
17770870	r1262	51421424
38979792	r1262	51421424
29035921	r1262	51421424
57341965	r1262	51421424
46569951	r1262	51421424
24428082	r1262	51421424
19358164	r1262	51421424
45655305	r1262	51421424
12079399	r1262	51421424
21187924	r1262	51421424
31711280	r1262	51421424
41709556	r1262	51421424
49192247	r1262	51421424
17072370	r1262	51421424
49018211	r1262	51421424
13685435	r1262	51421424
28224454	r1262	51421424
24177679	r1262	51421424
27271061	r1262	51421424
46139335	r1262	51421424
59279115	r1262	51421424
44050315	r1262	51421424
12250686	r1262	51421424
43080809	r1262	51421424
2585001	r1262	51421424
23535504	r1262	51421424
11125610	r1262	51421424
48872275	r1262	51421424
15193661	r1262	51421424
47253201	r1262	51421424
38740419	r1262	51421424
19774139	r1262	51421424
5311934	r1262	51421424
54451999	r1262	51421424
49976659	r1262	51421424
53367506	r1262	51421424
7973329	r1262	51421424
17547975	r1262	51421424
54357580	r1262	51421424
22403961	r1262	51421424
23302965	r1262	51421424
48977211	r1262	51421424
3837887	r1262	51421424
11996021	r1262	51421424
52084698	r1262	51421424
826340	r1262	51421424
38258110	r1262	51421424
56004772	r1262	51421424
42404718	r1262	51421424
35083914	r1262	51421424
24005908	r1262	51421424
57647562	r1262	51421424
33689539	r1262	51421424
4516494	r1262	51421424
55808573	r1262	51421424
24092995	r1262	51421424
38261110	r1262	51421424
57077007	r1262	51421424
19008115	r1262	51421424
3501695	r1262	51421424
17885112	r1262	51421424
26708401	r1262	51421424
42535048	r1262	51421424
33966068	r1262	51421424
18559864	r1262	51421424
41217436	r1262	51421424
37003664	r1262	51421424
48943181	r1262	51421424
5848138	r1262	51421424
19093541	r1262	51421424
30144172	r1262	51421424
32125346	r1262	51421424
11177392	r1262	51421424
14206583	r1262	51421424
42398236	r1262	51421424
51637019	r1262	51421424
12467574	r1262	51421424
20970013	r1262	51421424
39417401	r1262	51421424
31957496	r1262	51421424
21034872	r1262	51421424
29946206	r1262	51421424
26510174	r1262	51421424
12372524	r1262	51421424
45511124	r1262	51421424
55331328	r1262	51421424
18258330	r1262	51421424
4317625	r1262	51421424
47810498	r1262	51421424
13572016	r1262	51421424
44361103	r1262	51421424
27888429	r1262	51421424
36316614	r1262	51421424
6845785	r1262	51421424
50546753	r1262	51421424
60878409	r1262	51421424
43449513	r1262	51421424
18612002	r1262	51421424
13488343	r1262	51421424
35998862	r1262	51421424
3441017	r1262	51421424
59320050	r1262	51421424
27700005	r1262	51421424
1332413	r1262	51421424
51445968	r1262	51421424
12782472	r1262	51421424
44920396	r1262	51421424
33010043	r1262	51421424
36755062	r1262	51421424
46260454	r1262	51421424
27277925	r1262	51421424
13685007	r1262	51421424
35208529	r1262	51421424
48380973	r1262	51421424
2774990	r1262	51421424
17841563	r1262	51421424
59174732	r1262	51421424
51159782	r1262	51421424
35860527	r1262	51421424
52456472	r1262	51421424
15653283	r1262	51421424
2929663	r1262	51421424
35879293	r1262	51421424
35824856	r1262	51421424
26490055	r1262	51421424
17776931	r1262	51421424
6122022	r1262	51421424
13759073	r1262	51421424
5233763	r1262	51421424
60046189	r1262	51421424
719429	r1262	51421424
31994293	r1262	51421424
37262729	r1262	51421424
23249734	r1262	51421424
23855047	r1262	51421424
53586520	r1262	51421424
9990189	r1262	51421424
52715114	r1262	51421424
43693433	r1262	51421424
8747897	r1262	51421424
44942750	r1262	51421424
31576952	r1262	51421424
29660391	r1262	51421424
6305914	r1262	51421424
24016938	r1262	51421424
24730890	r1262	51421424
23715866	r1262	51421424
21358441	r1262	51421424
39063253	r1262	51421424
3619778	r1262	51421424
33049547	r1262	51421424
25877345	r1262	51421424
31302444	r1262	51421424
10751885	r1262	51421424
13062972	r1262	51421424
13480624	r1262	51421424
29607332	r1262	51421424
10637514	r1262	51421424
41699024	r1262	51421424
46814815	r1262	51421424
11771653	r1262	51421424
35772878	r1262	51421424
15059323	r1262	51421424
48619721	r1262	51421424
10409713	r1262	51421424
24872234	r1262	51421424
11419302	r1262	51421424
47531518	r1262	51421424
16493019	r1262	51421424
6049791	r1262	51421424
16455760	r1262	51421424
60887241	r1262	51421424
13207571	r1262	51421424
21538495	r1262	51421424
59068708	r1262	51421424
16789052	r1262	51421424
22279752	r1262	51421424
28115539	r1262	51421424
38235841	r1262	51421424
5323993	r1262	51421424
59012762	r1262	51421424
16069146	r1262	51421424
44132456	r1262	51421424
56292456	r1262	51421424
30037019	r1262	51421424
3553726	r1262	51421424
36675889	r1262	51421424
12246028	r1262	51421424
31444998	r1262	51421424
24661620	r1262	51421424
19723215	r1262	51421424
28339793	r1262	51421424
18528083	r1262	51421424
14199478	r1262	51421424
22287636	r1262	51421424
51604744	r1262	51421424
23694237	r1262	51421424
50758243	r1262	51421424
54967053	r1262	51421424
60025406	r1262	51421424
28103177	r1262	51421424
45157196	r1262	51421424
27994090	r1262	51421424
4562935	r1262	51421424
31641290	r1262	51421424
52728298	r1262	51421424
56695812	r1262	51421424
14496882	r1262	51421424
51789449	r1262	51421424
57324713	r1262	51421424
47189863	r1262	51421424
54625847	r1262	51421424
5216709	r1262	51421424
35760270	r1262	51421424
22059929	r1262	51421424
38309346	r1262	51421424
58793098	r1262	51421424
33960973	r1262	51421424
48270829	r1262	51421424
52245464	r1262	51421424
50163019	r1262	51421424
59302408	r1262	51421424
50408512	r1262	51421424
31095761	r1262	51421424
6724708	r1262	51421424
50918093	r1262	51421424
56280310	r1262	51421424
1540160	r1262	51421424
58762224	r1262	51421424
48159969	r1262	51421424
45678584	r1262	51421424
35161012	r1262	51421424
39655792	r1262	51421424
43190533	r1262	51421424
2032955	r1262	51421424
28768233	r1262	51421424
8488463	r1262	51421424
1931512	r1262	51421424
7773548	r1262	51421424
40868453	r1262	51421424
2558107	r1262	51421424
4467700	r1262	51421424
164295	r1262	51421424
48321938	r1262	51421424
50225712	r1262	51421424
22632332	r1262	51421424
31723127	r1262	51421424
51610157	r1262	51421424
41708345	r1262	51421424
4597791	r1262	51421424
52144739	r1262	51421424
10329925	r1262	51421424
55006837	r1262	51421424
48513423	r1262	51421424
53161365	r1262	51421424
49403129	r1262	51421424
46468871	r1262	51421424
2915671	r1262	51421424
29710394	r1262	51421424
26788307	r1262	51421424
42077451	r1262	51421424
10228590	r1262	51421424
43332035	r1262	51421424
58144454	r1262	51421424
4390332	r1262	51421424
5631557	r1262	51421424
14079302	r1262	51421424
44167557	r1262	51421424
14258755	r1262	51421424
33360119	r1262	51421424
886640	r1262	51421424
20620505	r1262	51421424
24640574	r1262	51421424
7657939	r1262	51421424
16086976	r1262	51421424
16215054	r1262	51421424
32928284	r1262	51421424
10196220	r1262	51421424
35783899	r1262	51421424
9096612	r1262	51421424
47565000	r1262	51421424
14677798	r1262	51421424
51859433	r1262	51421424
2334611	r1262	51421424
46809339	r1262	51421424
51335391	r1262	51421424
1436458	r1262	51421424
41357424	r1262	51421424
9322612	r1262	51421424
28909907	r1262	51421424
59905475	r1262	51421424
27136430	r1262	51421424
145754	r1262	51421424
27591967	r1262	51421424
50787494	r1262	51421424
43506066	r1262	51421424
7848145	r1262	51421424
52885895	r1262	51421424
1287520	r1262	51421424
43757800	r1262	51421424
4903616	r1262	51421424
6458859	r1262	51421424
18015825	r1262	51421424
8813392	r1262	51421424
9958970	r1262	51421424
52587787	r1262	51421424
30839254	r1262	51421424
23818304	r1262	51421424
13048228	r1262	51421424
3003687	r1262	51421424
1537328	r1262	51421424
28774617	r1262	51421424
51975584	r1262	51421424
11371470	r1262	51421424
22026341	r1262	51421424
50130822	r1262	51421424
20825538	r1262	51421424
41568417	r1262	51421424
45187607	r1262	51421424
11765973	r1262	51421424
18004075	r1262	51421424
20117864	r1262	51421424
22875770	r1262	51421424
40658816	r1262	51421424
3505307	r1262	51421424
37065718	r1262	51421424
34113304	r1262	51421424
38852324	r1262	51421424
864500	r1262	51421424
60651180	r1262	51421424
1815943	r1262	51421424
27961537	r1262	51421424
57304958	r1262	51421424
24494376	r1262	51421424
59569906	r1262	51421424
14087654	r1262	51421424
29627437	r1262	51421424
22837061	r1262	51421424
26563868	r1262	51421424
54296651	r1262	51421424
56645731	r1262	51421424
1531907	r1262	51421424
24500820	r1262	51421424
39308215	r1262	51421424
24159756	r1262	51421424
12023863	r1262	51421424
29139775	r1262	51421424
45503766	r1262	51421424
42265165	r1262	51421424
48697782	r1262	51421424
35842816	r1262	51421424
16470496	r1262	51421424
26997852	r1262	51421424
20266322	r1262	51421424
46482996	r1262	51421424
36542352	r1262	51421424
55185184	r1262	51421424
24715761	r1262	51421424
60333834	r1262	51421424
14099322	r1262	51421424
59945560	r1262	51421424
2275783	r1262	51421424
54804102	r1262	51421424
25601893	r1262	51421424
39859290	r1262	51421424
53548562	r1262	51421424
23249367	r1262	51421424
42753682	r1262	51421424
33862390	r1262	51421424
50457894	r1262	51421424
27817446	r1262	51421424
9025929	r1262	51421424
2487519	r1262	51421424
44043799	r1262	51421424
33706997	r1262	51421424
42600899	r1262	51421424
20378939	r1262	51421424
24401088	r1262	22991378
35371268	r1262	22991378
59373456	r1262	22991378
2444288	r1262	22991378
15100742	r1262	22991378
7598276	r1262	22991378
56891971	r1262	22991378
15567206	r1262	22991378
28428795	r1262	22991378
11702718	r1262	22991378
31044695	r1262	22991378
42614400	r1262	22991378
14087770	r1262	22991378
18379367	r1262	22991378
2943349	r1262	22991378
49683835	r1262	22991378
744488	r1262	22991378
20944141	r1262	22991378
39805761	r1262	22991378
40074864	r1262	22991378
25358553	r1262	22991378
23341466	r1262	22991378
14345685	r1262	22991378
30557674	r1262	22991378
11077811	r1262	22991378
21782932	r1262	22991378
34685872	r1262	22991378
5248080	r1262	22991378
42504842	r1262	22991378
13738471	r1262	22991378
16549596	r1262	22991378
29476493	r1262	22991378
52623773	r1262	22991378
51468257	r1262	22991378
4944227	r1262	22991378
52556173	r1262	22991378
50037914	r1262	22991378
34670309	r1262	22991378
24929099	r1262	22991378
29013987	r1262	22991378
47674171	r1262	22991378
18942158	r1262	22991378
39499813	r1262	22991378
24452203	r1262	22991378
43135222	r1262	22991378
36583496	r1262	22991378
1322223	r1262	22991378
4568401	r1262	22991378
12872079	r1262	22991378
59896466	r1262	22991378
51718730	r1262	22991378
17153711	r1262	22991378
38102857	r1262	22991378
53591651	r1262	22991378
7478961	r1262	22991378
32832774	r1262	22991378
6036364	r1262	22991378
50323527	r1262	22991378
30514047	r1262	22991378
28063472	r1262	22991378
54005906	r1262	22991378
55442785	r1262	22991378
58660414	r1262	22991378
24820042	r1262	22991378
35149547	r1262	22991378
54851371	r1262	22991378
37274385	r1262	22991378
22463335	r1262	22991378
53365342	r1262	22991378
14864952	r1262	22991378
32833077	r1262	22991378
34385315	r1262	22991378
45257322	r1262	22991378
25997347	r1262	22991378
9319586	r1262	22991378
13638507	r1262	22991378
44250597	r1262	22991378
32629141	r1262	22991378
33359913	r1262	22991378
51091061	r1262	22991378
18694605	r1262	22991378
6920204	r1262	22991378
16588498	r1262	22991378
55103191	r1262	22991378
46906856	r1262	22991378
42319749	r1262	22991378
23478665	r1262	22991378
43695138	r1262	22991378
19622991	r1262	22991378
16249657	r1262	22991378
41947236	r1262	22991378
48467740	r1262	22991378
44929594	r1262	22991378
39450060	r1262	22991378
50544219	r1262	22991378
9197151	r1262	22991378
4023069	r1262	22991378
2588803	r1262	22991378
27594417	r1262	22991378
22389768	r1262	22991378
15627750	r1262	22991378
14414630	r1262	22991378
51600527	r1262	22991378
18913713	r1262	22991378
16891276	r1262	22991378
4237558	r1262	22991378
57675809	r1262	22991378
54029565	r1262	22991378
45231709	r1262	22991378
1599170	r1262	22991378
46039073	r1262	22991378
20234901	r1262	22991378
19054474	r1262	22991378
19589519	r1262	22991378
44669382	r1262	22991378
19089922	r1262	22991378
9705190	r1262	22991378
47009265	r1262	22991378
3808667	r1262	22991378
23871522	r1262	22991378
54993870	r1262	22991378
33521588	r1262	22991378
9544260	r1262	22991378
43958642	r1262	22991378
34674320	r1262	22991378
259877	r1262	22991378
27000661	r1262	22991378
14665347	r1262	22991378
8277440	r1262	22991378
54998285	r1262	22991378
37267013	r1262	22991378
20034648	r1262	22991378
58777230	r1262	22991378
27512774	r1262	22991378
59529249	r1262	22991378
33176875	r1262	22991378
47269088	r1262	22991378
23167941	r1262	22991378
5439184	r1262	22991378
56019533	r1262	22991378
19983589	r1262	22991378
39945150	r1262	22991378
47101800	r1262	22991378
8876682	r1262	22991378
42559767	r1262	22991378
10659151	r1262	22991378
43633474	r1262	22991378
8890365	r1262	22991378
7794393	r1262	22991378
58999439	r1262	22991378
33288461	r1262	22991378
14063028	r1262	22991378
11086852	r1262	22991378
15495594	r1262	22991378
43604107	r1262	22991378
15849374	r1262	22991378
43337726	r1262	22991378
20259306	r1262	22991378
14441833	r1262	22991378
12249376	r1262	22991378
19880298	r1262	22991378
56066335	r1262	22991378
9332940	r1262	22991378
32650788	r1262	22991378
3946262	r1262	22991378
8813355	r1262	22991378
15004530	r1262	22991378
48475763	r1262	22991378
