26741246	r1262	51422081
44046332	r1262	51422081
26839674	r1262	51422081
16212579	r1262	51422081
33318903	r1262	51422081
6001861	r1262	51422081
56279725	r1262	51422081
60741644	r1262	51422081
48130745	r1262	51422081
16382253	r1262	51422081
22916688	r1262	51422081
45664091	r1262	51422081
22003399	r1262	51422081
26242206	r1262	51422081
8626654	r1262	51422081
58097355	r1262	51422081
48746638	r1262	51422081
49444992	r1262	51422081
21838264	r1262	51422081
59049338	r1262	51422081
54054082	r1262	51422081
5702270	r1262	51422081
29776643	r1262	51422081
27398419	r1262	51422081
37479306	r1262	51422081
19978535	r1262	51422081
45690551	r1262	51422081
56378865	r1262	51422081
27951893	r1262	51422081
56817380	r1262	51422081
13619699	r1262	51422081
9524913	r1262	51422081
28450779	r1262	51422081
57999018	r1262	51422081
51359529	r1262	51422081
53899756	r1262	51422081
4413253	r1262	51422081
37139959	r1262	51422081
4832014	r1262	51422081
36802113	r1262	51422081
58475967	r1262	51422081
38829340	r1262	51422081
19729263	r1262	51422081
32992822	r1262	51422081
52287117	r1262	51422081
54597525	r1262	51422081
50783737	r1262	51422081
59659085	r1262	51422081
13993527	r1262	51422081
36186600	r1262	51422081
4689394	r1262	51422081
284806	r1262	51422081
27195029	r1262	51422081
332811	r1262	51422081
37845827	r1262	51422081
14947356	r1262	51422081
45066471	r1262	51422081
55628848	r1262	51422081
57298884	r1262	51422081
26409083	r1262	51422081
53953136	r1262	51422081
23606467	r1262	51422081
33489416	r1262	51422081
25615616	r1262	51422081
48120647	r1262	51422081
56278528	r1262	51422081
18424253	r1262	51422081
58246443	r1262	51422081
39147455	r1262	51422081
44893095	r1262	51422081
27294820	r1262	51422081
869849	r1262	51422081
30506493	r1262	51422081
36064709	r1262	51422081
53158752	r1262	51422081
11575262	r1262	51422081
7334448	r1262	51422081
34911194	r1262	51422081
41973280	r1262	51422081
25365539	r1262	51422081
51587779	r1262	51422081
12806442	r1262	51422081
44565023	r1262	51422081
32389688	r1262	51422081
50703410	r1262	51422081
22666836	r1262	51422081
15539259	r1262	51422081
5805338	r1262	51422081
45783292	r1262	51422081
7716384	r1262	51422081
16431121	r1262	51422081
52138448	r1262	51422081
59766069	r1262	51422081
53461608	r1262	51422081
58614733	r1262	51422081
9198333	r1262	51422081
14832587	r1262	51422081
33104460	r1262	51422081
13965109	r1262	51422081
23986204	r1262	51422081
50048208	r1262	51422081
48088554	r1262	51422081
14650486	r1262	51422081
9271500	r1262	51422081
44203430	r1262	51422081
39012997	r1262	51422081
27914718	r1262	51422081
36938567	r1262	51422081
57546860	r1262	51422081
51938578	r1262	51422081
16097022	r1262	51422081
53976120	r1262	51422081
44934514	r1262	51422081
2380381	r1262	51422081
6533830	r1262	51422081
19358485	r1262	51422081
39319796	r1262	51422081
43031916	r1262	51422081
14835261	r1262	51422081
29138118	r1262	51422081
24073974	r1262	51422081
343554	r1262	51422081
46365335	r1262	51422081
58785785	r1262	51422081
6476263	r1262	51422081
23190953	r1262	51422081
3594324	r1262	51422081
11792478	r1262	51422081
19912917	r1262	51422081
24945455	r1262	51422081
51725558	r1262	51422081
12776498	r1262	51422081
43440891	r1262	51422081
27847084	r1262	51422081
12619998	r1262	51422081
55961460	r1262	51422081
41177322	r1262	51422081
20540846	r1262	51422081
40625401	r1262	51422081
57985029	r1262	51422081
52493301	r1262	51422081
32075651	r1262	51422081
45311841	r1262	51422081
21269828	r1262	51422081
51261056	r1262	51422081
7601539	r1262	51422081
28008947	r1262	51422081
44806587	r1262	51422081
19494667	r1262	51422081
59905771	r1262	51422081
57986555	r1262	51422081
58991782	r1262	51422081
22599759	r1262	51422081
9678173	r1262	51422081
39592718	r1262	51422081
3090197	r1262	51422081
50862631	r1262	51422081
42576697	r1262	51422081
19393999	r1262	51422081
30817297	r1262	51422081
12966868	r1262	51422081
6489205	r1262	51422081
29552512	r1262	51422081
39318513	r1262	51422081
39253481	r1262	51422081
52780976	r1262	51422081
49744868	r1262	51422081
30250580	r1262	51422081
18109077	r1262	51422081
8196394	r1262	51422081
31506437	r1262	51422081
18825341	r1262	51422081
21513931	r1262	51422081
1243800	r1262	51422081
3449989	r1262	51422081
56952695	r1262	51422081
54139837	r1262	51422081
49824500	r1262	51422081
22377753	r1262	51422081
15732965	r1262	51422081
60157197	r1262	51422081
59653711	r1262	51422081
20332598	r1262	51422081
49479578	r1262	51422081
15770205	r1262	51422081
21724215	r1262	51422081
32222818	r1262	51422081
46788227	r1262	51422081
12697721	r1262	51422081
22594832	r1262	51422081
39673367	r1262	51422081
59162197	r1262	51422081
40629944	r1262	51422081
49252047	r1262	51422081
6856801	r1262	51422081
3362953	r1262	51422081
39093901	r1262	51422081
10461609	r1262	51422081
22710088	r1262	51422081
32154295	r1262	51422081
18457464	r1262	51422081
41154421	r1262	51422081
59542594	r1262	51422081
2498545	r1262	51422081
22160148	r1262	51422081
39414253	r1262	51422081
31621939	r1262	51422081
9968068	r1262	51422081
29311790	r1262	51422081
58199014	r1262	51422081
58817745	r1262	51422081
9802639	r1262	51422081
11024362	r1262	51422081
48496740	r1262	51422081
48774896	r1262	51422081
35664095	r1262	51422081
12313355	r1262	51422081
2737951	r1262	51422081
28638506	r1262	51422081
3764969	r1262	51422081
44977877	r1262	51422081
16183282	r1262	51422081
28031948	r1262	51422081
5400134	r1262	51422081
4761213	r1262	51422081
7045343	r1262	51422081
45886436	r1262	51422081
34336435	r1262	51422081
28716304	r1262	51422081
60008393	r1262	51422081
21166272	r1262	51422081
17482252	r1262	51422081
3104436	r1262	51422081
48959684	r1262	51422081
13361927	r1262	51422081
49338042	r1262	51422081
56190738	r1262	51422081
43534880	r1262	51422081
23445198	r1262	51422081
38565117	r1262	51422081
59344420	r1262	51422081
31472387	r1262	51422081
22079538	r1262	51422081
865663	r1262	51422081
6366182	r1262	51422081
20813993	r1262	51422081
3518214	r1262	51422081
43968170	r1262	51422081
36790737	r1262	51422081
50452157	r1262	51422081
59273916	r1262	51422081
4579365	r1262	51422081
3338012	r1262	51422081
12685712	r1262	51422081
30152828	r1262	51422081
24780703	r1262	51422081
59352558	r1262	51422081
16112141	r1262	51422081
47472716	r1262	51422081
58214401	r1262	51422081
16421406	r1262	51422081
3216619	r1262	51422081
31823059	r1262	51422081
36849748	r1262	51422081
53324269	r1262	51422081
56194877	r1262	51422081
9991602	r1262	51422081
6417897	r1262	51422081
52112174	r1262	51422081
27523887	r1262	51422081
31381755	r1262	51422081
5436434	r1262	51422081
44375590	r1262	51422081
12496237	r1262	51422081
27770722	r1262	51422081
43024164	r1262	51422081
1277076	r1262	51422081
35744831	r1262	51422081
55167260	r1262	51422081
15548271	r1262	51422081
42943732	r1262	51422081
9833421	r1262	51422081
4699316	r1262	51422081
41633591	r1262	51422081
25745013	r1262	51422081
12941665	r1262	51422081
47025860	r1262	51422081
32162076	r1262	51422081
11867480	r1262	51422081
56977800	r1262	51422081
54436744	r1262	51422081
14847707	r1262	51422081
18845155	r1262	51422081
38272118	r1262	51422081
15610718	r1262	51422081
6203972	r1262	51422081
53720382	r1262	51422081
5067535	r1262	51422081
45799791	r1262	51422081
54203131	r1262	51422081
18749796	r1262	51422081
58104873	r1262	51422081
55178669	r1262	51422081
27988791	r1262	51422081
59982441	r1262	51422081
47333431	r1262	51422081
3798854	r1262	51422081
47234271	r1262	51422081
21817062	r1262	51422081
35659452	r1262	51422081
42011282	r1262	51422081
36006763	r1262	51422081
6736201	r1262	51422081
8958129	r1262	51422081
36544285	r1262	51422081
8989573	r1262	51422081
59058206	r1262	51422081
22088029	r1262	51422081
29229083	r1262	51422081
50995775	r1262	51422081
58834806	r1262	51422081
22711521	r1262	51422081
45989700	r1262	51422081
17731760	r1262	51422081
16869802	r1262	51422081
15968607	r1262	51422081
29669903	r1262	51422081
9235064	r1262	51422081
3513152	r1262	51422081
12077691	r1262	51422081
42580536	r1262	51422081
5461525	r1262	51422081
30775437	r1262	51422081
31899950	r1262	51422081
36878383	r1262	51422081
10123993	r1262	51422081
7960052	r1262	51422081
49306732	r1262	51422081
26536799	r1262	51422081
30866452	r1262	51422081
29052110	r1262	51422081
47390343	r1262	51422081
27383259	r1262	51422081
43762672	r1262	51422081
37352442	r1262	51422081
35676754	r1262	51422081
46149628	r1262	51422081
56653579	r1262	51422081
23525999	r1262	51422081
43747678	r1262	51422081
1830838	r1262	51422081
13400230	r1262	51422081
32198282	r1262	51422081
56977376	r1262	51422081
11019537	r1262	51422081
43712782	r1262	51422081
44828987	r1262	51422081
7351957	r1262	51422081
17562308	r1262	51422081
44743489	r1262	51422081
8578988	r1262	51422081
24096139	r1262	51422081
28800778	r1262	51422081
24611538	r1262	51422081
916810	r1262	51422081
6835589	r1262	51422081
51920201	r1262	51422081
50595856	r1262	51422081
50779104	r1262	51422081
20314724	r1262	51422081
615311	r1262	51422081
7456261	r1262	51422081
23155258	r1262	51422081
39863202	r1262	51422081
20183013	r1262	51422081
1245812	r1262	51422081
1500348	r1262	51422081
33591487	r1262	51422081
60417168	r1262	51422081
56555493	r1262	51422081
5584036	r1262	51422081
38437145	r1262	51422081
24051123	r1262	51422081
58476321	r1262	51422081
23477341	r1262	51422081
709275	r1262	51422081
28507885	r1262	51422081
7194594	r1262	51422081
39612530	r1262	51422081
18995032	r1262	51422081
50594385	r1262	51422081
40243314	r1262	51422081
10494757	r1262	51422081
22972602	r1262	51422081
4075683	r1262	51422081
47734750	r1262	51422081
38605624	r1262	51422081
51061347	r1262	51422081
56089920	r1262	51422081
46951552	r1262	51422081
2856345	r1262	51422081
33841430	r1262	51422081
10076052	r1262	51422081
26705213	r1262	51422081
3749109	r1262	51422081
4042238	r1262	51422081
10259618	r1262	51422081
57914612	r1262	51422081
50546732	r1262	51422081
1025914	r1262	51422081
55986265	r1262	51422081
13210337	r1262	51422081
14401807	r1262	51422081
20443218	r1262	51422081
52226555	r1262	51422081
37996588	r1262	51422081
29064844	r1262	51422081
12310883	r1262	51422081
48815516	r1262	51422081
48659659	r1262	51422081
4310106	r1262	51422081
8906342	r1262	51422081
56989904	r1262	51422081
17256752	r1262	51422081
12012106	r1262	51422081
30801936	r1262	51422081
3960600	r1262	51422081
54539909	r1262	51422081
51657071	r1262	51422081
23961898	r1262	51422081
2083624	r1262	51422081
33338570	r1262	51422081
7861934	r1262	51422081
36857453	r1262	51422081
20400498	r1262	51422081
51816802	r1262	51422081
22631697	r1262	51422081
57069514	r1262	51422081
551740	r1262	51422081
29551723	r1262	51422081
41440288	r1262	51422081
1046157	r1262	51422081
7149543	r1262	51422081
36014194	r1262	51422081
50469969	r1262	51422081
607570	r1262	51422081
53964270	r1262	51422081
13235623	r1262	51422081
52696797	r1262	51422081
8231918	r1262	51422081
34853587	r1262	51422081
8813270	r1262	51422081
50657451	r1262	51422081
59506088	r1262	51422081
44288818	r1262	51422081
11208952	r1262	51422081
28220115	r1262	51422081
2254885	r1262	51422081
44712422	r1262	51422081
29181867	r1262	51422081
14945135	r1262	51422081
26474473	r1262	51422081
21940918	r1262	51422081
46045182	r1262	51422081
30590072	r1262	51422081
31216728	r1262	51422081
36452148	r1262	51422081
40234599	r1262	51422081
6313693	r1262	51422081
29825919	r1262	51422081
47512352	r1262	51422081
14227635	r1262	51422081
15902640	r1262	51422081
2754831	r1262	51422081
20157967	r1262	51422081
38772099	r1262	51422081
17325833	r1262	51422081
25990345	r1262	51422081
42787406	r1262	51422081
57605881	r1262	51422081
23958398	r1262	51422081
27718517	r1262	51422081
536807	r1262	51422081
38282973	r1262	51422081
2600168	r1262	51422081
23509930	r1262	51422081
49171359	r1262	51422081
20204298	r1262	51422081
36109434	r1262	51422081
42793690	r1262	51422081
22942804	r1262	51422081
59987728	r1262	51422081
46532857	r1262	51422081
44782416	r1262	51422081
9278380	r1262	51422081
34374370	r1262	51422081
33021770	r1262	51422081
45255455	r1262	51422081
1901149	r1262	51422081
50201993	r1262	51422081
24142020	r1262	51422081
2774929	r1262	51422081
24028766	r1262	51422081
28787113	r1262	51422081
18327985	r1262	51422081
44402994	r1262	51422081
58980165	r1262	51422081
8385020	r1262	51422081
47512037	r1262	51422081
18759686	r1262	51422081
33609284	r1262	51422081
44776679	r1262	51422081
8585365	r1262	51422081
5494499	r1262	51422081
12486509	r1262	51422081
9659762	r1262	51422081
52662183	r1262	51422081
18868722	r1262	51422081
52507570	r1262	51422081
14244303	r1262	51422081
34123523	r1262	51422081
44654237	r1262	51422081
56906844	r1262	51422081
50424299	r1262	51422081
21449937	r1262	51422081
52999331	r1262	51422081
16000556	r1262	51422081
37493882	r1262	51422081
26405560	r1262	51422081
48443622	r1262	51422081
52566926	r1262	51422081
1660505	r1262	51422081
44506161	r1262	51422081
23316939	r1262	51422081
4576119	r1262	51422081
30988591	r1262	51422081
14615313	r1262	51422081
12742930	r1262	51422081
13643141	r1262	51422081
53937129	r1262	51422081
50802745	r1262	51422081
60141185	r1262	51422081
3755685	r1262	51422081
5619815	r1262	51422081
51050863	r1262	51422081
34173508	r1262	51422081
45724223	r1262	51422081
42465669	r1262	51422081
56615127	r1262	51422081
35642314	r1262	51422081
59131914	r1262	51422081
57279220	r1262	51422081
56210971	r1262	51422081
43399527	r1262	51422081
14160236	r1262	51422081
44690694	r1262	51422081
34151359	r1262	51422081
29223383	r1262	51422081
23096772	r1262	51422081
40263410	r1262	51422081
3457918	r1262	51422081
57560347	r1262	51422081
27583649	r1262	51422081
16981504	r1262	51422081
28456197	r1262	51422081
43862433	r1262	51422081
3779749	r1262	51422081
21700637	r1262	51422081
15603980	r1262	51422081
49795144	r1262	51422081
34782522	r1262	51422081
9202298	r1262	51422081
4775254	r1262	51422081
4376098	r1262	51422081
39233943	r1262	51422081
59323968	r1262	51422081
23126427	r1262	51422081
40662546	r1262	51422081
45167626	r1262	51422081
13846085	r1262	51422081
7772953	r1262	51422081
7535224	r1262	51422081
14500946	r1262	51422081
9595072	r1262	51422081
33211798	r1262	51422081
47996789	r1262	51422081
28210285	r1262	51422081
39422859	r1262	51422081
19615035	r1262	51422081
29003891	r1262	51422081
36383370	r1262	51422081
8913660	r1262	51422081
39972598	r1262	51422081
14333460	r1262	51422081
40801843	r1262	51422081
44089196	r1262	51422081
33327711	r1262	51422081
53428075	r1262	51422081
46093335	r1262	51422081
27452043	r1262	51422081
31825239	r1262	51422081
37015663	r1262	51422081
32386247	r1262	51422081
31601299	r1262	51422081
7543792	r1262	51422081
5146554	r1262	51422081
5305065	r1262	51422081
55265132	r1262	51422081
53829898	r1262	51422081
1475371	r1262	51422081
11571861	r1262	51422081
33964324	r1262	51422081
44193119	r1262	51422081
8833302	r1262	51422081
10793181	r1262	51422081
33167584	r1262	51422081
1670441	r1262	51422081
20507467	r1262	51422081
14665789	r1262	51422081
24823739	r1262	51422081
25445821	r1262	51422081
13234564	r1262	51422081
17531480	r1262	51422081
5133017	r1262	51422081
36554699	r1262	51422081
669083	r1262	51422081
26859010	r1262	51422081
37246649	r1262	51422081
40949361	r1262	51422081
58228358	r1262	51422081
32961889	r1262	51422081
17989532	r1262	51422081
41015184	r1262	51422081
34858447	r1262	51422081
20338952	r1262	51422081
19584431	r1262	51422081
42074096	r1262	51422081
27104551	r1262	51422081
14111514	r1262	51422081
30032688	r1262	51422081
38445796	r1262	51422081
18062540	r1262	51422081
7148538	r1262	51422081
7812331	r1262	51422081
39945413	r1262	51422081
45128158	r1262	51422081
47847757	r1262	51422081
48515814	r1262	51422081
19741024	r1262	51422081
366796	r1262	51422081
37008783	r1262	51422081
37875377	r1262	51422081
48726280	r1262	51422081
6430249	r1262	51422081
14809701	r1262	51422081
52721965	r1262	51422081
46965259	r1262	51422081
11618332	r1262	51422081
56157924	r1262	51422081
4789652	r1262	51422081
34224868	r1262	51422081
47267637	r1262	51422081
45050692	r1262	51422081
23307183	r1262	51422081
49327661	r1262	51422081
39467300	r1262	51422081
1234161	r1262	51422081
18631828	r1262	51422081
53655103	r1262	51422081
54440670	r1262	51422081
44372212	r1262	51422081
21001742	r1262	51422081
36276585	r1262	51422081
35586796	r1262	51422081
22537556	r1262	51422081
27757019	r1262	51422081
58312574	r1262	51422081
28915063	r1262	51422081
44148278	r1262	51422081
40256409	r1262	51422081
29240587	r1262	51422081
3469897	r1262	51422081
55545864	r1262	51422081
24011797	r1262	51422081
11950540	r1262	51422081
1927310	r1262	51422081
1071072	r1262	51422081
23929163	r1262	51422081
35144706	r1262	51422081
30008921	r1262	51422081
30073529	r1262	51422081
57226535	r1262	51422081
16115765	r1262	51422081
13999859	r1262	51422081
3200119	r1262	51422081
28302546	r1262	51422081
23313450	r1262	51422081
27913980	r1262	51422081
36573819	r1262	51422081
21382348	r1262	51422081
45078004	r1262	51422081
46453542	r1262	51422081
5138737	r1262	51422081
32436796	r1262	51422081
2457549	r1262	51422081
10172510	r1262	51422081
8554178	r1262	51422081
29590603	r1262	51422081
3692885	r1262	51422081
43154904	r1262	51422081
2545946	r1262	51422081
30381186	r1262	51422081
9612073	r1262	51422081
21389421	r1262	51422081
59606079	r1262	51422081
8893703	r1262	51422081
55971707	r1262	51422081
4369881	r1262	51422081
54171151	r1262	51422081
57488312	r1262	51422081
3161795	r1262	51422081
60816384	r1262	51422081
11131419	r1262	51422081
44918437	r1262	51422081
23138423	r1262	51422081
23037153	r1262	51422081
48259095	r1262	51422081
37503522	r1262	51422081
24136280	r1262	51422081
28820384	r1262	51422081
57779679	r1262	51422081
21181465	r1262	51422081
13669583	r1262	51422081
29900677	r1262	51422081
23043654	r1262	51422081
7405631	r1262	51422081
16771443	r1262	51422081
30080979	r1262	51422081
16949356	r1262	51422081
58315587	r1262	51422081
12020428	r1262	51422081
28686580	r1262	51422081
54291245	r1262	51422081
27491443	r1262	51422081
27719801	r1262	51422081
2765524	r1262	51422081
60270480	r1262	51422081
47812495	r1262	51422081
31163046	r1262	51422081
17561220	r1262	51422081
58837910	r1262	51422081
57612759	r1262	51422081
17773296	r1262	51422081
38455893	r1262	51422081
50634068	r1262	51422081
13791090	r1262	51422081
10014083	r1262	51422081
6983429	r1262	51422081
37725911	r1262	51422081
40401381	r1262	51422081
45121190	r1262	51422081
27276853	r1262	51422081
23995154	r1262	51422081
1387871	r1262	51422081
37959504	r1262	51422081
29008326	r1262	51422081
10981935	r1262	51422081
28661035	r1262	51422081
8810675	r1262	51422081
12144481	r1262	51422081
739570	r1262	51422081
6700172	r1262	51422081
52894951	r1262	51422081
5268940	r1262	51422081
59332863	r1262	51422081
47589481	r1262	51422081
52838016	r1262	51422081
36838067	r1262	51422081
45204687	r1262	51422081
4929523	r1262	51422081
29696311	r1262	51422081
44583393	r1262	51422081
48189584	r1262	51422081
25942986	r1262	51422081
51671750	r1262	51422081
15574635	r1262	51422081
7616824	r1262	51422081
19927771	r1262	51422081
26509357	r1262	51422081
17567140	r1262	51422081
30979331	r1262	51422081
53802156	r1262	51422081
58436640	r1262	51422081
51017749	r1262	51422081
15163536	r1262	51422081
25245818	r1262	51422081
13612088	r1262	51422081
59210185	r1262	51422081
35891586	r1262	51422081
51881879	r1262	51422081
53801519	r1262	51422081
19655645	r1262	51422081
9098613	r1262	51422081
37452146	r1262	51422081
54142463	r1262	51422081
52937272	r1262	51422081
19279162	r1262	51422081
871099	r1262	51422081
49967272	r1262	51422081
18920156	r1262	51422081
23346369	r1262	51422081
55060177	r1262	51422081
50920262	r1262	51422081
17062119	r1262	51422081
48306685	r1262	51422081
60001578	r1262	51422081
11608606	r1262	51422081
26860487	r1262	51422081
31035641	r1262	51422081
54254846	r1262	51422081
31352914	r1262	51422081
59737933	r1262	51422081
46340147	r1262	51422081
59378336	r1262	51422081
31945288	r1262	51422081
10956052	r1262	51422081
8347616	r1262	51422081
4699575	r1262	51422081
24854027	r1262	51422081
39209970	r1262	51422081
27877084	r1262	51422081
45274659	r1262	51422081
35713202	r1262	51422081
43075873	r1262	51422081
46863050	r1262	51422081
46330471	r1262	51422081
56554485	r1262	51422081
39729327	r1262	51422081
1651318	r1262	51422081
